date,time,temp_c,humidity_pct
2025-01-23,05:15,31.7,66
2025-01-23,05:30,32.6,58
2025-01-23,05:45,31.8,63
2025-01-23,06:00,33.2,64
2025-01-23,06:15,32.2,54
2025-01-23,06:30,31.9,59
2025-01-23,06:45,31.0,58
2025-01-23,07:00,32.8,57
2025-01-23,07:15,32.0,48
2025-01-23,07:30,31.0,52
2025-01-23,07:45,31.8,48
2025-01-23,08:00,30.6,48
2025-01-23,08:15,30.4,48
2025-01-23,08:30,29.0,48
2025-01-23,08:45,28.4,42
2025-01-23,09:00,28.3,41
2025-01-23,09:15,27.5,48
2025-01-23,09:30,29.4,48
2025-01-23,09:45,29.0,45
2025-01-23,10:00,28.4,43
2025-01-23,10:15,26.8,37
2025-01-23,10:30,26.0,45
2025-01-23,10:45,24.5,44
2025-01-23,11:00,23.5,39
2025-01-23,11:15,22.6,40
2025-01-23,11:30,22.2,43
2025-01-23,11:45,22.5,39
2025-01-23,12:00,22.5,35
2025-01-23,12:15,21.5,37
2025-01-23,12:30,21.2,38
2025-01-23,12:45,19.5,43
2025-01-23,13:00,18.8,42
2025-01-23,13:15,19.0,38
2025-01-23,13:30,16.8,45
2025-01-23,13:45,18.9,43
2025-01-23,14:00,17.1,44
2025-01-23,14:15,16.2,38
2025-01-23,14:30,15.9,48
2025-01-23,14:45,16.2,46
2025-01-23,15:00,15.1,47
2025-01-23,15:15,14.0,42
2025-01-23,15:30,12.9,48
2025-01-23,15:45,12.8,51
2025-01-23,16:00,12.6,50
2025-01-23,16:15,13.1,49
2025-01-23,16:30,12.1,55
2025-01-23,16:45,13.3,56
2025-01-23,17:00,11.9,58
2025-01-23,17:15,11.9,51
2025-01-23,17:30,13.2,54
2025-01-23,17:45,11.3,60
2025-01-23,18:00,13.1,64
2025-01-23,18:15,13.3,63
2025-01-23,18:30,11.7,57
2025-01-23,18:45,11.6,67
2025-01-23,19:00,12.8,66
2025-01-23,19:15,11.2,69
2025-01-23,19:30,13.5,63
2025-01-23,19:45,11.9,70
2025-01-23,20:00,14.8,70
2025-01-23,20:15,13.4,73
2025-01-23,20:30,13.0,74
2025-01-23,20:45,15.7,77
2025-01-23,21:00,14.3,72
2025-01-23,21:15,14.1,77
2025-01-23,21:30,16.6,80
2025-01-23,21:45,17.1,79
2025-01-23,22:00,17.6,81
2025-01-23,22:15,16.4,76
2025-01-23,22:30,17.0,79
2025-01-23,22:45,17.5,81
2025-01-23,23:00,18.0,76
2025-01-23,23:15,18.6,75
2025-01-23,23:30,20.5,74
2025-01-23,23:45,22.4,80
2025-01-23,00:00,22.6,81
2025-01-23,00:15,22.4,83
2025-01-23,00:30,24.5,75
2025-01-23,00:45,22.6,75
2025-01-24,00:00,20.9,79
2025-01-24,00:15,22.8,83
2025-01-24,00:30,24.5,75
2025-01-24,00:45,22.9,79
2025-01-24,01:00,24.1,74
2025-01-24,01:15,24.3,80
2025-01-24,01:30,26.5,82
2025-01-24,01:45,27.6,75
2025-01-24,02:00,27.2,73
2025-01-24,02:15,26.7,79
2025-01-24,02:30,29.6,71
2025-01-24,02:45,27.2,75
2025-01-24,03:00,29.4,76
2025-01-24,03:15,29.7,77
2025-01-24,03:30,29.4,72
2025-01-24,03:45,29.1,69
2025-01-24,04:00,31.3,67
2025-01-24,04:15,31.6,66
2025-01-24,04:30,31.4,63
2025-01-24,04:45,32.3,64
2025-01-24,05:00,32.6,67
2025-01-24,05:15,30.5,62
2025-01-24,05:30,30.6,64
2025-01-24,05:45,31.2,62
2025-01-24,06:00,32.7,58
2025-01-24,06:15,32.5,57
2025-01-24,06:30,32.7,60
2025-01-24,06:45,32.8,53
2025-01-24,07:00,33.0,51
2025-01-24,07:15,31.6,51
2025-01-24,07:30,31.0,55
2025-01-24,07:45,31.9,54
2025-01-24,08:00,31.9,51
2025-01-24,08:15,30.8,44
2025-01-24,08:30,30.1,47
2025-01-24,08:45,29.8,45
2025-01-24,09:00,28.8,44
2025-01-24,09:15,28.2,40
2025-01-24,09:30,27.7,46
2025-01-24,09:45,26.9,38
2025-01-24,10:00,28.5,44
2025-01-24,10:15,27.9,41
2025-01-24,10:30,26.2,45
2025-01-24,10:45,25.2,37
2025-01-24,11:00,24.8,37
2025-01-24,11:15,24.8,43
2025-01-24,11:30,23.2,37
2025-01-24,11:45,24.0,42
2025-01-24,12:00,22.1,36
2025-01-24,12:15,20.3,42
2025-01-24,12:30,22.0,43
2025-01-24,12:45,18.8,36
2025-01-24,13:00,18.5,40
2025-01-24,13:15,17.6,45
2025-01-24,13:30,19.6,40
2025-01-24,13:45,18.6,43
2025-01-24,14:00,17.0,40
2025-01-24,14:15,16.3,39
2025-01-24,14:30,15.8,47
2025-01-24,14:45,14.4,48
2025-01-24,15:00,14.6,44
2025-01-24,15:15,15.2,49
2025-01-24,15:30,13.5,51
2025-01-24,15:45,14.3,47
2025-01-24,16:00,13.4,51
2025-01-24,16:15,14.4,47
2025-01-24,16:30,11.7,56
2025-01-24,16:45,13.7,52
2025-01-24,17:00,12.4,50
2025-01-24,17:15,13.7,52
2025-01-24,17:30,12.2,57
2025-01-24,17:45,12.1,59
2025-01-24,18:00,11.9,64
2025-01-24,18:15,11.5,57
2025-01-24,18:30,13.1,67
2025-01-24,18:45,12.0,61
2025-01-24,19:00,11.6,64
2025-01-24,19:15,13.4,69
2025-01-24,19:30,13.2,67
2025-01-24,19:45,12.3,67
2025-01-24,20:00,14.8,73
2025-01-24,20:15,14.6,67
2025-01-24,20:30,12.6,72
2025-01-24,20:45,13.9,77
2025-01-24,21:00,14.2,76
2025-01-24,21:15,16.7,78
2025-01-24,21:30,15.8,75
2025-01-24,21:45,15.5,74
2025-01-24,22:00,16.3,74
2025-01-24,22:15,18.1,82
2025-01-24,22:30,18.0,79
2025-01-24,22:45,19.3,83
2025-01-24,23:00,18.8,78
2025-01-24,23:15,20.1,74
2025-01-24,23:30,21.7,77
2025-01-24,23:45,21.8,77
2025-01-24,00:00,23.5,76
2025-01-24,00:15,22.8,78
2025-01-24,00:30,24.0,81
2025-01-24,00:45,23.5,83
2025-01-25,00:00,21.7,79
2025-01-25,00:15,23.1,79
2025-01-25,00:30,22.2,78
2025-01-25,00:45,25.2,78
2025-01-25,01:00,25.4,79
2025-01-25,01:15,23.8,79
2025-01-25,01:30,27.2,83
2025-01-25,01:45,27.2,80
2025-01-25,02:00,28.1,80
2025-01-25,02:15,27.2,73
2025-01-25,02:30,28.5,75
2025-01-25,02:45,28.3,73
2025-01-25,03:00,29.0,73
2025-01-25,03:15,28.6,69
2025-01-25,03:30,31.1,72
2025-01-25,03:45,31.7,68
2025-01-25,04:00,30.6,72
2025-01-25,04:15,31.6,67
2025-01-25,04:30,29.9,71
2025-01-25,04:45,30.9,70
2025-01-25,05:00,31.1,65
2025-01-25,05:15,31.2,67
2025-01-25,05:30,30.6,59
2025-01-25,05:45,30.6,60
2025-01-25,06:00,32.6,56
2025-01-25,06:15,30.9,58
2025-01-25,06:30,33.0,57
2025-01-25,06:45,30.3,59
2025-01-25,07:00,31.4,58
2025-01-25,07:15,31.0,49
2025-01-25,07:30,30.1,54
2025-01-25,07:45,30.5,52
2025-01-25,08:00,31.6,49
2025-01-25,08:15,30.0,45
2025-01-25,08:30,31.3,52
2025-01-25,08:45,28.4,46
2025-01-25,09:00,27.7,41
2025-01-25,09:15,29.2,40
2025-01-25,09:30,29.5,39
2025-01-25,09:45,26.9,39
2025-01-25,10:00,26.0,47
2025-01-25,10:15,26.5,46
2025-01-25,10:30,26.7,43
2025-01-25,10:45,26.3,42
2025-01-25,11:00,24.7,37
2025-01-25,11:15,24.0,37
2025-01-25,11:30,24.7,39
2025-01-25,11:45,21.3,42
2025-01-25,12:00,21.3,38
2025-01-25,12:15,21.8,38
2025-01-25,12:30,19.6,42
2025-01-25,12:45,21.4,40
2025-01-25,13:00,19.2,43
2025-01-25,13:15,19.4,42
2025-01-25,13:30,16.8,40
2025-01-25,13:45,17.1,45
2025-01-25,14:00,17.9,45
2025-01-25,14:15,16.5,41
2025-01-25,14:30,15.2,47
2025-01-25,14:45,15.4,43
2025-01-25,15:00,15.5,44
2025-01-25,15:15,14.9,43
2025-01-25,15:30,14.4,51
2025-01-25,15:45,12.8,48
2025-01-25,16:00,12.8,52
2025-01-25,16:15,12.9,55
2025-01-25,16:30,14.0,54
2025-01-25,16:45,11.4,56
2025-01-25,17:00,13.1,52
2025-01-25,17:15,13.6,61
2025-01-25,17:30,11.6,59
2025-01-25,17:45,10.6,58
2025-01-25,18:00,11.3,63
2025-01-25,18:15,13.2,58
2025-01-25,18:30,11.3,57
2025-01-25,18:45,11.4,62
2025-01-25,19:00,11.5,67
2025-01-25,19:15,12.5,67
2025-01-25,19:30,11.7,66
2025-01-25,19:45,12.8,66
2025-01-25,20:00,14.6,65
2025-01-25,20:15,14.3,68
2025-01-25,20:30,14.1,74
2025-01-25,20:45,15.5,77
2025-01-25,21:00,16.3,71
2025-01-25,21:15,15.7,75
2025-01-25,21:30,16.0,74
2025-01-25,21:45,17.1,72
2025-01-25,22:00,18.3,75
2025-01-25,22:15,18.7,80
2025-01-25,22:30,17.0,80
2025-01-25,22:45,17.8,79
2025-01-25,23:00,18.4,75
2025-01-25,23:15,19.3,79
2025-01-25,23:30,20.1,76
2025-01-25,23:45,21.0,83
2025-01-25,00:00,23.3,76
2025-01-25,00:15,22.0,80
2025-01-25,00:30,24.1,79
2025-01-25,00:45,25.0,77
2025-01-26,00:00,23.0,84
2025-01-26,00:15,21.8,80
2025-01-26,00:30,23.7,77
2025-01-26,00:45,23.1,83
2025-01-26,01:00,26.1,78
2025-01-26,01:15,26.3,81
2025-01-26,01:30,25.5,75
2025-01-26,01:45,25.8,79
2025-01-26,02:00,27.0,72
2025-01-26,02:15,26.7,75
2025-01-26,02:30,28.9,79
2025-01-26,02:45,27.5,74
2025-01-26,03:00,30.6,70
2025-01-26,03:15,29.7,76
2025-01-26,03:30,30.6,70
2025-01-26,03:45,30.8,66
2025-01-26,04:00,31.2,71
2025-01-26,04:15,32.3,70
2025-01-26,04:30,30.5,65
2025-01-26,04:45,30.5,71
2025-01-26,05:00,32.8,61
2025-01-26,05:15,33.0,61
2025-01-26,05:30,30.5,64
2025-01-26,05:45,31.1,56
2025-01-26,06:00,31.2,59
2025-01-26,06:15,31.3,57
2025-01-26,06:30,31.1,56
2025-01-26,06:45,31.6,55
2025-01-26,07:00,33.0,51
2025-01-26,07:15,30.5,56
2025-01-26,07:30,31.5,54
2025-01-26,07:45,29.8,53
2025-01-26,08:00,31.4,45
2025-01-26,08:15,30.7,44
2025-01-26,08:30,31.2,44
2025-01-26,08:45,29.9,48
2025-01-26,09:00,29.5,46
2025-01-26,09:15,29.9,47
2025-01-26,09:30,27.8,40
2025-01-26,09:45,27.6,40
2025-01-26,10:00,26.2,43
2025-01-26,10:15,27.9,42
2025-01-26,10:30,26.6,40
2025-01-26,10:45,25.1,45
2025-01-26,11:00,23.6,36
2025-01-26,11:15,23.1,40
2025-01-26,11:30,23.8,45
2025-01-26,11:45,21.3,44
2025-01-26,12:00,22.0,37
2025-01-26,12:15,19.9,35
2025-01-26,12:30,21.2,42
2025-01-26,12:45,21.2,39
2025-01-26,13:00,20.1,45
2025-01-26,13:15,19.9,43
2025-01-26,13:30,19.0,41
2025-01-26,13:45,18.9,41
2025-01-26,14:00,17.3,40
2025-01-26,14:15,17.3,48
2025-01-26,14:30,16.3,40
2025-01-26,14:45,15.3,41
2025-01-26,15:00,14.5,46
2025-01-26,15:15,14.8,48
2025-01-26,15:30,15.5,48
2025-01-26,15:45,14.3,51
2025-01-26,16:00,14.5,48
2025-01-26,16:15,13.3,47
2025-01-26,16:30,13.6,49
2025-01-26,16:45,11.5,53
2025-01-26,17:00,12.7,50
2025-01-26,17:15,10.8,57
2025-01-26,17:30,13.3,52
2025-01-26,17:45,10.9,55
2025-01-26,18:00,12.3,56
2025-01-26,18:15,11.8,58
2025-01-26,18:30,13.0,61
2025-01-26,18:45,13.6,63
2025-01-26,19:00,11.4,69
2025-01-26,19:15,12.1,65
2025-01-26,19:30,11.9,68
2025-01-26,19:45,14.2,71
2025-01-26,20:00,14.7,74
2025-01-26,20:15,14.0,75
2025-01-26,20:30,14.5,73
2025-01-26,20:45,13.5,72
2025-01-26,21:00,13.7,73
2025-01-26,21:15,16.0,73
2025-01-26,21:30,15.1,80
2025-01-26,21:45,16.9,80
2025-01-26,22:00,16.9,75
2025-01-26,22:15,17.7,78
2025-01-26,22:30,17.4,75
2025-01-26,22:45,18.8,82
2025-01-26,23:00,19.2,83
2025-01-26,23:15,19.4,83
2025-01-26,23:30,19.9,80
2025-01-26,23:45,22.1,79
2025-01-26,00:00,21.4,78
2025-01-26,00:15,21.4,75
2025-01-26,00:30,23.5,81
2025-01-26,00:45,23.6,84
2025-01-27,00:00,22.8,76
2025-01-27,00:15,22.2,84
2025-01-27,00:30,23.4,78
2025-01-27,00:45,22.5,76
2025-01-27,01:00,25.7,81
2025-01-27,01:15,24.4,81
2025-01-27,01:30,27.0,77
2025-01-27,01:45,27.1,82
2025-01-27,02:00,27.5,78
2025-01-27,02:15,27.2,73
2025-01-27,02:30,29.0,80
2025-01-27,02:45,28.4,74
2025-01-27,03:00,27.7,70
2025-01-27,03:15,28.9,69
2025-01-27,03:30,29.3,70
2025-01-27,03:45,30.6,73
2025-01-27,04:00,29.6,71
2025-01-27,04:15,32.2,70
2025-01-27,04:30,30.3,65
2025-01-27,04:45,30.4,63
2025-01-27,05:00,31.2,61
2025-01-27,05:15,30.5,61
2025-01-27,05:30,33.2,59
2025-01-27,05:45,33.1,62
2025-01-27,06:00,31.3,55
2025-01-27,06:15,32.6,56
2025-01-27,06:30,31.5,60
2025-01-27,06:45,33.0,61
2025-01-27,07:00,32.9,56
2025-01-27,07:15,32.9,49
2025-01-27,07:30,30.8,48
2025-01-27,07:45,30.2,47
2025-01-27,08:00,29.5,54
2025-01-27,08:15,29.6,43
2025-01-27,08:30,29.6,47
2025-01-27,08:45,30.0,45
2025-01-27,09:00,30.3,42
2025-01-27,09:15,28.0,49
2025-01-27,09:30,27.3,43
2025-01-27,09:45,28.9,38
2025-01-27,10:00,27.5,45
2025-01-27,10:15,25.4,40
2025-01-27,10:30,25.3,42
2025-01-27,10:45,25.7,40
2025-01-27,11:00,24.7,39
2025-01-27,11:15,24.9,41
2025-01-27,11:30,23.9,38
2025-01-27,11:45,21.6,44
2025-01-27,12:00,21.4,40
2025-01-27,12:15,20.1,35
2025-01-27,12:30,22.0,40
2025-01-27,12:45,19.0,41
2025-01-27,13:00,18.9,35
2025-01-27,13:15,19.9,36
2025-01-27,13:30,16.9,45
2025-01-27,13:45,16.9,43
2025-01-27,14:00,17.0,41
2025-01-27,14:15,16.0,42
2025-01-27,14:30,15.0,39
2025-01-27,14:45,15.4,47
2025-01-27,15:00,15.5,41
2025-01-27,15:15,13.9,47
2025-01-27,15:30,13.6,45
2025-01-27,15:45,13.5,49
2025-01-27,16:00,12.8,54
2025-01-27,16:15,13.8,52
2025-01-27,16:30,12.0,55
2025-01-27,16:45,12.5,54
2025-01-27,17:00,12.1,53
2025-01-27,17:15,13.1,51
2025-01-27,17:30,12.2,53
2025-01-27,17:45,11.4,54
2025-01-27,18:00,13.1,55
2025-01-27,18:15,12.1,59
2025-01-27,18:30,11.3,66
2025-01-27,18:45,11.1,60
2025-01-27,19:00,12.9,62
2025-01-27,19:15,12.5,64
2025-01-27,19:30,12.4,70
2025-01-27,19:45,13.3,66
2025-01-27,20:00,13.4,74
2025-01-27,20:15,15.0,70
2025-01-27,20:30,14.4,74
2025-01-27,20:45,13.2,75
2025-01-27,21:00,13.7,71
2025-01-27,21:15,16.8,79
2025-01-27,21:30,17.2,80
2025-01-27,21:45,17.1,72
2025-01-27,22:00,16.6,74
2025-01-27,22:15,17.5,81
2025-01-27,22:30,16.9,77
2025-01-27,22:45,20.2,80
2025-01-27,23:00,18.4,78
2025-01-27,23:15,20.6,80
2025-01-27,23:30,19.9,81
2025-01-27,23:45,20.5,82
2025-01-27,00:00,22.5,84
2025-01-27,00:15,21.7,75
2025-01-27,00:30,24.0,78
2025-01-27,00:45,24.5,77
2025-01-28,00:00,20.7,79
2025-01-28,00:15,24.0,80
2025-01-28,00:30,24.4,79
2025-01-28,00:45,25.1,78
2025-01-28,01:00,23.8,76
2025-01-28,01:15,25.3,75
2025-01-28,01:30,26.1,79
2025-01-28,01:45,27.6,75
2025-01-28,02:00,26.0,81
2025-01-28,02:15,26.5,81
2025-01-28,02:30,27.5,74
2025-01-28,02:45,27.6,71
2025-01-28,03:00,29.0,78
2025-01-28,03:15,30.9,70
2025-01-28,03:30,29.2,72
2025-01-28,03:45,31.6,69
2025-01-28,04:00,29.8,66
2025-01-28,04:15,29.8,65
2025-01-28,04:30,32.6,70
2025-01-28,04:45,30.2,65
2025-01-28,05:00,32.6,67
2025-01-28,05:15,31.9,59
2025-01-28,05:30,33.2,60
2025-01-28,05:45,31.7,56
2025-01-28,06:00,33.3,60
2025-01-28,06:15,32.0,56
2025-01-28,06:30,31.6,57
2025-01-28,06:45,32.3,55
2025-01-28,07:00,30.7,50
2025-01-28,07:15,31.0,51
2025-01-28,07:30,32.4,54
2025-01-28,07:45,31.1,52
2025-01-28,08:00,29.7,50
2025-01-28,08:15,30.8,44
2025-01-28,08:30,30.3,49
2025-01-28,08:45,28.5,45
2025-01-28,09:00,28.4,41
2025-01-28,09:15,28.6,41
2025-01-28,09:30,28.2,39
2025-01-28,09:45,26.7,46
2025-01-28,10:00,25.8,39
2025-01-28,10:15,27.3,42
2025-01-28,10:30,26.5,43
2025-01-28,10:45,24.6,37
2025-01-28,11:00,23.9,41
2025-01-28,11:15,25.4,44
2025-01-28,11:30,22.0,42
2025-01-28,11:45,22.5,41
2025-01-28,12:00,21.4,37
2025-01-28,12:15,20.4,40
2025-01-28,12:30,20.4,40
2025-01-28,12:45,20.7,41
2025-01-28,13:00,18.3,45
2025-01-28,13:15,18.6,43
2025-01-28,13:30,17.5,45
2025-01-28,13:45,16.4,46
2025-01-28,14:00,15.8,45
2025-01-28,14:15,16.7,38
2025-01-28,14:30,15.1,41
2025-01-28,14:45,16.7,49
2025-01-28,15:00,15.1,45
2025-01-28,15:15,13.1,44
2025-01-28,15:30,14.7,45
2025-01-28,15:45,13.2,49
2025-01-28,16:00,12.6,45
2025-01-28,16:15,14.3,46
2025-01-28,16:30,11.5,51
2025-01-28,16:45,14.0,54
2025-01-28,17:00,13.6,53
2025-01-28,17:15,10.7,56
2025-01-28,17:30,12.3,53
2025-01-28,17:45,11.9,53
2025-01-28,18:00,12.6,60
2025-01-28,18:15,13.4,64
2025-01-28,18:30,10.7,58
2025-01-28,18:45,11.2,59
2025-01-28,19:00,12.6,61
2025-01-28,19:15,13.7,63
2025-01-28,19:30,12.5,64
2025-01-28,19:45,12.5,64
2025-01-28,20:00,12.7,69
2025-01-28,20:15,12.7,66
2025-01-28,20:30,12.9,69
2025-01-28,20:45,13.9,69
2025-01-28,21:00,16.3,74
2025-01-28,21:15,15.0,70
2025-01-28,21:30,15.8,75
2025-01-28,21:45,17.5,72
2025-01-28,22:00,16.8,80
2025-01-28,22:15,17.9,74
2025-01-28,22:30,19.7,74
2025-01-28,22:45,19.7,83
2025-01-28,23:00,18.2,77
2025-01-28,23:15,19.7,74
2025-01-28,23:30,19.8,77
2025-01-28,23:45,20.2,78
2025-01-28,00:00,21.6,76
2025-01-28,00:15,21.8,81
2025-01-28,00:30,24.0,76
2025-01-28,00:45,25.4,76
2025-01-29,00:00,21.5,76
2025-01-29,00:15,23.0,82
2025-01-29,00:30,24.6,82
2025-01-29,00:45,23.7,77
2025-01-29,01:00,25.1,76
2025-01-29,01:15,24.7,79
2025-01-29,01:30,26.7,83
2025-01-29,01:45,26.1,79
2025-01-29,02:00,27.8,76
2025-01-29,02:15,27.4,73
2025-01-29,02:30,29.2,77
2025-01-29,02:45,27.1,76
2025-01-29,03:00,29.0,71
2025-01-29,03:15,30.5,71
2025-01-29,03:30,28.8,73
2025-01-29,03:45,30.7,69
2025-01-29,04:00,31.4,71
2025-01-29,04:15,31.5,64
2025-01-29,04:30,32.2,64
2025-01-29,04:45,31.6,62
2025-01-29,05:00,32.2,63
2025-01-29,05:15,31.6,68
2025-01-29,05:30,31.3,61
2025-01-29,05:45,33.0,56
2025-01-29,06:00,33.0,62
2025-01-29,06:15,32.3,58
2025-01-29,06:30,33.2,56
2025-01-29,06:45,31.9,55
2025-01-29,07:00,31.1,50
2025-01-29,07:15,32.6,53
2025-01-29,07:30,31.7,56
2025-01-29,07:45,32.3,47
2025-01-29,08:00,30.3,50
2025-01-29,08:15,31.1,49
2025-01-29,08:30,30.7,50
2025-01-29,08:45,28.3,47
2025-01-29,09:00,28.1,48
2025-01-29,09:15,29.4,43
2025-01-29,09:30,28.3,44
2025-01-29,09:45,28.0,47
2025-01-29,10:00,26.4,39
2025-01-29,10:15,27.0,44
2025-01-29,10:30,26.2,37
2025-01-29,10:45,25.8,38
2025-01-29,11:00,24.8,40
2025-01-29,11:15,23.3,37
2025-01-29,11:30,22.6,38
2025-01-29,11:45,23.6,39
2025-01-29,12:00,22.9,40
2025-01-29,12:15,22.6,38
2025-01-29,12:30,22.1,38
2025-01-29,12:45,19.5,38
2025-01-29,13:00,19.7,37
2025-01-29,13:15,18.2,43
2025-01-29,13:30,19.7,39
2025-01-29,13:45,17.5,43
2025-01-29,14:00,16.7,38
2025-01-29,14:15,15.5,39
2025-01-29,14:30,15.8,46
2025-01-29,14:45,16.8,43
2025-01-29,15:00,16.2,49
2025-01-29,15:15,14.7,47
2025-01-29,15:30,14.0,48
2025-01-29,15:45,15.0,49
2025-01-29,16:00,14.0,46
2025-01-29,16:15,13.1,53
2025-01-29,16:30,12.5,52
2025-01-29,16:45,14.0,53
2025-01-29,17:00,12.5,52
2025-01-29,17:15,11.8,60
2025-01-29,17:30,11.8,61
2025-01-29,17:45,12.9,58
2025-01-29,18:00,13.0,62
2025-01-29,18:15,12.0,59
2025-01-29,18:30,13.3,65
2025-01-29,18:45,12.4,67
2025-01-29,19:00,13.5,62
2025-01-29,19:15,12.2,66
2025-01-29,19:30,13.0,67
2025-01-29,19:45,13.7,64
2025-01-29,20:00,14.6,65
2025-01-29,20:15,13.2,71
2025-01-29,20:30,15.4,75
2025-01-29,20:45,14.2,72
2025-01-29,21:00,14.6,78
2025-01-29,21:15,15.5,76
2025-01-29,21:30,17.1,73
2025-01-29,21:45,15.9,79
2025-01-29,22:00,15.5,81
2025-01-29,22:15,16.8,78
2025-01-29,22:30,17.9,81
2025-01-29,22:45,19.1,81
2025-01-29,23:00,19.5,79
2025-01-29,23:15,20.0,84
2025-01-29,23:30,21.3,79
2025-01-29,23:45,21.2,77
2025-01-29,00:00,22.9,76
2025-01-29,00:15,21.2,78
2025-01-29,00:30,22.6,84
2025-01-29,00:45,23.9,84
2025-01-30,00:00,21.2,84
2025-01-30,00:15,24.0,77
2025-01-30,00:30,23.0,77
2025-01-30,00:45,24.1,79
2025-01-30,01:00,23.4,83
2025-01-30,01:15,25.9,75
2025-01-30,01:30,26.3,79
2025-01-30,01:45,25.6,76
2025-01-30,02:00,28.2,74
2025-01-30,02:15,28.4,75
2025-01-30,02:30,29.4,77
2025-01-30,02:45,29.7,70
2025-01-30,03:00,28.0,75
2025-01-30,03:15,29.8,70
2025-01-30,03:30,29.1,71
2025-01-30,03:45,30.3,67
2025-01-30,04:00,30.7,68
2025-01-30,04:15,30.8,64
2025-01-30,04:30,32.4,67
2025-01-30,04:45,31.3,66
2025-01-30,05:00,31.6,67
2025-01-30,05:15,30.9,66
2025-01-30,05:30,31.6,66
2025-01-30,05:45,31.5,64
2025-01-30,06:00,31.3,62
2025-01-30,06:15,32.2,56
2025-01-30,06:30,33.2,54
2025-01-30,06:45,30.8,52
2025-01-30,07:00,32.8,51
2025-01-30,07:15,31.9,53
2025-01-30,07:30,30.4,55
2025-01-30,07:45,32.0,49
2025-01-30,08:00,29.8,46
2025-01-30,08:15,29.6,49
2025-01-30,08:30,29.2,49
2025-01-30,08:45,30.7,46
2025-01-30,09:00,29.5,48
2025-01-30,09:15,27.2,47
2025-01-30,09:30,26.7,48
2025-01-30,09:45,28.0,44
2025-01-30,10:00,26.8,45
2025-01-30,10:15,25.4,37
2025-01-30,10:30,25.0,39
2025-01-30,10:45,25.9,44
2025-01-30,11:00,24.3,40
2025-01-30,11:15,23.1,37
2025-01-30,11:30,24.6,36
2025-01-30,11:45,23.6,37
2025-01-30,12:00,22.5,43
2025-01-30,12:15,20.2,42
2025-01-30,12:30,21.3,36
2025-01-30,12:45,19.8,38
2025-01-30,13:00,18.5,39
2025-01-30,13:15,17.8,40
2025-01-30,13:30,18.3,45
2025-01-30,13:45,18.6,43
2025-01-30,14:00,15.6,44
2025-01-30,14:15,15.7,39
2025-01-30,14:30,17.1,43
2025-01-30,14:45,15.7,40
2025-01-30,15:00,14.2,45
2025-01-30,15:15,14.4,46
2025-01-30,15:30,15.5,51
2025-01-30,15:45,15.1,52
2025-01-30,16:00,13.6,48
2025-01-30,16:15,14.0,53
2025-01-30,16:30,13.0,53
2025-01-30,16:45,13.3,49
2025-01-30,17:00,13.5,58
2025-01-30,17:15,10.9,53
2025-01-30,17:30,12.8,59
2025-01-30,17:45,11.2,61
2025-01-30,18:00,10.8,57
2025-01-30,18:15,13.2,60
2025-01-30,18:30,13.4,60
2025-01-30,18:45,10.8,68
2025-01-30,19:00,11.3,61
2025-01-30,19:15,14.0,66
2025-01-30,19:30,11.8,70
2025-01-30,19:45,14.3,70
2025-01-30,20:00,14.2,66
2025-01-30,20:15,13.0,75
2025-01-30,20:30,12.8,67
2025-01-30,20:45,15.0,74
2025-01-30,21:00,14.3,76
2025-01-30,21:15,16.4,79
2025-01-30,21:30,16.2,71
2025-01-30,21:45,17.6,81
2025-01-30,22:00,17.3,78
2025-01-30,22:15,17.7,76
2025-01-30,22:30,18.9,82
2025-01-30,22:45,17.7,81
2025-01-30,23:00,19.9,81
2025-01-30,23:15,20.6,84
2025-01-30,23:30,20.9,75
2025-01-30,23:45,21.8,82
2025-01-30,00:00,20.7,76
2025-01-30,00:15,22.6,76
2025-01-30,00:30,22.7,79
2025-01-30,00:45,22.8,83
2025-01-31,00:00,23.3,78
2025-01-31,00:15,23.3,78
2025-01-31,00:30,21.9,84
2025-01-31,00:45,22.9,82
2025-01-31,01:00,23.5,74
2025-01-31,01:15,24.3,83
2025-01-31,01:30,24.5,80
2025-01-31,01:45,25.3,82
2025-01-31,02:00,27.1,75
2025-01-31,02:15,28.1,79
2025-01-31,02:30,28.6,73
2025-01-31,02:45,27.8,78
2025-01-31,03:00,29.6,70
2025-01-31,03:15,30.4,68
2025-01-31,03:30,31.3,75
2025-01-31,03:45,29.6,72
2025-01-31,04:00,31.2,67
2025-01-31,04:15,31.5,69
2025-01-31,04:30,32.1,67
2025-01-31,04:45,31.1,71
2025-01-31,05:00,31.9,69
2025-01-31,05:15,32.3,63
2025-01-31,05:30,31.8,59
2025-01-31,05:45,32.5,62
2025-01-31,06:00,32.1,56
2025-01-31,06:15,33.0,54
2025-01-31,06:30,31.3,58
2025-01-31,06:45,32.7,55
2025-01-31,07:00,32.5,52
2025-01-31,07:15,30.3,57
2025-01-31,07:30,30.9,52
2025-01-31,07:45,31.7,48
2025-01-31,08:00,31.5,52
2025-01-31,08:15,30.1,45
2025-01-31,08:30,30.6,51
2025-01-31,08:45,30.4,48
2025-01-31,09:00,29.9,46
2025-01-31,09:15,27.3,47
2025-01-31,09:30,27.0,48
2025-01-31,09:45,27.7,45
2025-01-31,10:00,27.8,45
2025-01-31,10:15,27.7,42
2025-01-31,10:30,25.1,43
